source,sink,counts,source_name,sink_name,label,connections,colour,id,idx,p1,p2,p1p2,From,To,Count,Unnamed: 16,
0,773,767,200,Strongly agree to Revising and Updating,Strongly agree to Policymaking,Strongly agree to Revising and Updating Strong...,773 767,#2f3011,231,278,0.865801,0.719424,0.622878,Strongly agree to Revising and Updating 62.29,Strongly agree to Policymaking,200,NaN
1,771,766,33,Strongly disagree to Revising and Updating,Strongly disagree to Policymaking,Strongly disagree to Revising and Updating Str...,771 766,#659e9e,41,45,0.804878,0.733333,0.590244,Strongly disagree to Revising and Updating 59.02,Strongly disagree to Policymaking,33,NaN
2,772,768,254,Agree to Revising and Updating,Agree to Policymaking,Agree to Revising and Updating Agree to Policy...,772 768,#4b11e2,353,318,0.719547,0.798742,0.574732,Agree to Revising and Updating 57.47,Agree to Policymaking,254,NaN
3,767,763,196,Strongly agree to Policymaking,Strongly agree to dissemination of GK,Strongly agree to Policymaking Strongly agree ...,767 763,#9d94b4,278,276,0.705036,0.710145,0.500678,Strongly agree to Policymaking 50.07,Strongly agree to dissemination of GK,196,NaN
4,768,762,227,Agree to Policymaking,Agree to dissemination of GK,Agree to Policymaking Agree to dissemination o...,768 762,#27abc3,318,339,0.713836,0.669617,0.477997,Agree to Policymaking 47.8,Agree to dissemination of GK,227,NaN
5,766,761,33,Strongly disagree to Policymaking,Strongly disagree to dissemination of GK,Strongly disagree to Policymaking Strongly dis...,766 761,#866bbe,45,56,0.733333,0.589286,0.432143,Strongly disagree to Policymaking 43.21,Strongly disagree to dissemination of GK,33,NaN
6,774,770,17,Disagree to Revising and Updating,Disagree to Policymaking,Disagree to Revising and Updating Disagree to ...,774 770,#bf7be3,38,39,0.447368,0.435897,0.195007,Disagree to Revising and Updating 19.5,Disagree to Policymaking,17,NaN
7,775,769,32,Neutral towards to Revising and Updating,Neutral towards to Policymaking,Neutral towards to Revising and Updating Neutr...,775 769,#e6f479,83,68,0.385542,0.470588,0.181432,Neutral towards to Revising and Updating 18.14,Neutral towards to Policymaking,32,NaN
8,769,764,23,Neutral towards to Policymaking,Neutral towards to dissemination of GK,Neutral towards to Policymaking Neutral toward...,769 764,#884f41,68,48,0.338235,0.479167,0.162071,Neutral towards to Policymaking 16.21,Neutral towards to dissemination of GK,23,NaN
9,770,765,12,Disagree to Policymaking,Disagree to dissemination of GK,Disagree to Policymaking Disagree to dissemina...,770 765,#f1600a,39,35,0.307692,0.342857,0.105495,Disagree to Policymaking 10.55,Disagree to dissemination of GK,12,NaN
10,767,762,70,Strongly agree to Policymaking,Agree to dissemination of GK,Strongly agree to Policymaking Agree to dissem...,767 762,#a422b9,278,339,0.251799,0.20649,0.051994,Strongly agree to Policymaking 5.2,Agree to dissemination of GK,70,NaN
11,768,763,56,Agree to Policymaking,Strongly agree to dissemination of GK,Agree to Policymaking Strongly agree to dissem...,768 763,#c6d88b,318,276,0.176101,0.202899,0.035731,Agree to Policymaking 3.57,Strongly agree to dissemination of GK,56,NaN
12,775,768,30,Neutral towards to Revising and Updating,Agree to Policymaking,Neutral towards to Revising and Updating Agree...,775 768,#79a149,83,318,0.361446,0.09434,0.034099,Neutral towards to Revising and Updating 3.41,Agree to Policymaking,30,NaN
13,772,767,56,Agree to Revising and Updating,Strongly agree to Policymaking,Agree to Revising and Updating Strongly agree ...,772 767,#ab4283,353,278,0.15864,0.201439,0.031956,Agree to Revising and Updating 3.2,Strongly agree to Policymaking,56,NaN
14,772,769,24,Agree to Revising and Updating,Neutral towards to Policymaking,Agree to Revising and Updating Neutral towards...,772 769,#06081b,353,68,0.067989,0.352941,0.023996,Agree to Revising and Updating 2.4,Neutral towards to Policymaking,24,NaN
15,769,762,22,Neutral towards to Policymaking,Agree to dissemination of GK,Neutral towards to Policymaking Agree to disse...,769 762,#02d1db,68,339,0.323529,0.064897,0.020996,Neutral towards to Policymaking 2.1,Agree to dissemination of GK,22,NaN
16,768,765,14,Agree to Policymaking,Disagree to dissemination of GK,Agree to Policymaking Disagree to disseminatio...,768 765,#14acea,318,35,0.044025,0.4,0.01761,Agree to Policymaking 1.76,Disagree to dissemination of GK,14,NaN
17,770,762,15,Disagree to Policymaking,Agree to dissemination of GK,Disagree to Policymaking Agree to disseminatio...,770 762,#8956e7,39,339,0.384615,0.044248,0.017018,Disagree to Policymaking 1.7,Agree to dissemination of GK,15,NaN
18,770,761,6,Disagree to Policymaking,Strongly disagree to dissemination of GK,Disagree to Policymaking Strongly disagree to ...,770 761,#f202ba,39,56,0.153846,0.107143,0.016484,Disagree to Policymaking 1.65,Strongly disagree to dissemination of GK,6,NaN
19,775,770,7,Neutral towards to Revising and Updating,Disagree to Policymaking,Neutral towards to Revising and Updating Disag...,775 770,#267ac4,83,39,0.084337,0.179487,0.015137,Neutral towards to Revising and Updating 1.51,Disagree to Policymaking,7,NaN
20,768,764,15,Agree to Policymaking,Neutral towards to dissemination of GK,Agree to Policymaking Neutral towards to disse...,768 764,#21f09a,318,48,0.04717,0.3125,0.014741,Agree to Policymaking 1.47,Neutral towards to dissemination of GK,15,NaN
21,772,770,13,Agree to Revising and Updating,Disagree to Policymaking,Agree to Revising and Updating Disagree to Pol...,772 770,#d7e088,353,39,0.036827,0.333333,0.012276,Agree to Revising and Updating 1.23,Disagree to Policymaking,13,NaN
22,769,763,15,Neutral towards to Policymaking,Strongly agree to dissemination of GK,Neutral towards to Policymaking Strongly agree...,769 763,#015785,68,276,0.220588,0.054348,0.011988,Neutral towards to Policymaking 1.2,Strongly agree to dissemination of GK,15,NaN
23,766,765,4,Strongly disagree to Policymaking,Disagree to dissemination of GK,Strongly disagree to Policymaking Disagree to ...,766 765,#a1a332,45,35,0.088889,0.114286,0.010159,Strongly disagree to Policymaking 1.02,Disagree to dissemination of GK,4,NaN
24,770,764,4,Disagree to Policymaking,Neutral towards to dissemination of GK,Disagree to Policymaking Neutral towards to di...,770 764,#725730,39,48,0.102564,0.083333,0.008547,Disagree to Policymaking 0.85,Neutral towards to dissemination of GK,4,NaN
25,773,768,22,Strongly agree to Revising and Updating,Agree to Policymaking,Strongly agree to Revising and Updating Agree ...,773 768,#73c451,231,318,0.095238,0.069182,0.006589,Strongly agree to Revising and Updating 0.66,Agree to Policymaking,22,NaN
26,775,767,12,Neutral towards to Revising and Updating,Strongly agree to Policymaking,Neutral towards to Revising and Updating Stron...,775 767,#df1bbc,83,278,0.144578,0.043165,0.006241,Neutral towards to Revising and Updating 0.62,Strongly agree to Policymaking,12,NaN
27,774,768,8,Disagree to Revising and Updating,Agree to Policymaking,Disagree to Revising and Updating Agree to Pol...,774 768,#df10ba,38,318,0.210526,0.025157,0.005296,Disagree to Revising and Updating 0.53,Agree to Policymaking,8,NaN
